datetime,count
2012-01-22 16:00:00,100.7
2012-01-22 17:00:00,144.8
2012-01-22 18:00:00,128.5
2012-01-22 19:00:00,158.3
2012-01-22 20:00:00,73.4
2012-01-22 21:00:00,69.3
2012-01-22 22:00:00,74.8
2012-01-22 23:00:00,58.8
2012-01-23 00:00:00,28.3
2012-01-23 01:00:00,5.4
2012-01-23 02:00:00,4.1
2012-01-23 03:00:00,3.4
2012-01-23 04:00:00,3.7
2012-01-23 05:00:00,19.3
2012-01-23 06:00:00,75.6
2012-01-23 07:00:00,211.0
2012-01-23 08:00:00,146.6
2012-01-23 09:00:00,228.9
2012-01-23 10:00:00,91.5
2012-01-23 11:00:00,91.1
2012-01-23 12:00:00,100.8
2012-01-23 13:00:00,97.9
2012-01-23 14:00:00,58.6
2012-01-23 15:00:00,105.0
2012-01-23 16:00:00,75.9
2012-01-23 17:00:00,210.8
2012-01-23 18:00:00,223.7
2012-01-23 19:00:00,214.6
2012-01-23 20:00:00,120.4
2012-01-23 21:00:00,95.1
2012-01-23 22:00:00,70.2
2012-01-23 23:00:00,49.7
2012-01-24 00:00:00,50.3
2012-01-24 01:00:00,6.2
2012-01-24 02:00:00,5.3
2012-01-24 03:00:00,3.2
2012-01-24 04:00:00,11.2
2012-01-24 05:00:00,23.8
2012-01-24 06:00:00,101.0
2012-01-24 07:00:00,256.7
2012-01-24 08:00:00,543.0
2012-01-24 09:00:00,232.5
2012-01-24 10:00:00,99.8
2012-01-24 11:00:00,97.1
2012-01-24 12:00:00,184.4
2012-01-24 13:00:00,116.9
2012-01-24 14:00:00,147.2
2012-01-24 15:00:00,187.9
2012-01-24 16:00:00,285.8
2012-01-24 17:00:00,472.9
2012-01-24 18:00:00,369.2
2012-01-24 19:00:00,432.3
2012-01-24 20:00:00,162.3
2012-01-24 21:00:00,158.4
2012-01-24 22:00:00,121.5
2012-01-24 23:00:00,128.4
2012-01-25 00:00:00,29.2
2012-01-25 01:00:00,17.2
2012-01-25 02:00:00,6.4
2012-01-25 03:00:00,3.6
2012-01-25 04:00:00,3.1
2012-01-25 05:00:00,19.6
2012-01-25 06:00:00,77.0
2012-01-25 07:00:00,175.1
2012-01-25 08:00:00,449.3
2012-01-25 09:00:00,262.0
2012-01-25 10:00:00,111.9
2012-01-25 11:00:00,119.7
2012-01-25 12:00:00,155.6
2012-01-25 13:00:00,157.8
2012-01-25 14:00:00,169.6
2012-01-25 15:00:00,186.2
2012-01-25 16:00:00,270.2
2012-01-25 17:00:00,441.1
2012-01-25 18:00:00,344.6
2012-01-25 19:00:00,305.3
2012-01-25 20:00:00,195.6
2012-01-25 21:00:00,139.6
2012-01-25 22:00:00,93.0
2012-01-25 23:00:00,74.8
2012-01-26 00:00:00,31.2
2012-01-26 01:00:00,6.3
2012-01-26 02:00:00,8.7
2012-01-26 03:00:00,4.3
2012-01-26 04:00:00,4.1
2012-01-26 05:00:00,19.1
2012-01-26 06:00:00,82.7
2012-01-26 07:00:00,218.0
2012-01-26 08:00:00,504.2
2012-01-26 09:00:00,253.6
2012-01-26 10:00:00,106.4
2012-01-26 11:00:00,93.0
2012-01-26 12:00:00,156.9
2012-01-26 13:00:00,138.6
2012-01-26 14:00:00,187.6
2012-01-26 15:00:00,194.8
2012-01-26 16:00:00,259.8
2012-01-26 17:00:00,471.3
2012-01-26 18:00:00,406.6
2012-01-26 19:00:00,299.0
2012-01-26 20:00:00,233.9
2012-01-26 21:00:00,161.1
2012-01-26 22:00:00,126.7
2012-01-26 23:00:00,96.2
2012-01-27 00:00:00,32.6
2012-01-27 01:00:00,11.9
2012-01-27 02:00:00,4.9
2012-01-27 03:00:00,3.0
2012-01-27 04:00:00,5.6
2012-01-27 05:00:00,21.9
2012-01-27 06:00:00,122.1
2012-01-27 07:00:00,276.7
2012-01-27 08:00:00,226.1
2012-01-27 09:00:00,170.2
2012-01-27 10:00:00,95.3
2012-01-27 11:00:00,142.1
2012-01-27 12:00:00,244.0
2012-01-27 13:00:00,191.9
2012-01-27 14:00:00,286.6
2012-01-27 15:00:00,236.8
2012-01-27 16:00:00,251.8
2012-01-27 17:00:00,438.1
2012-01-27 18:00:00,406.6
2012-01-27 19:00:00,298.6
2012-01-27 20:00:00,156.6
2012-01-27 21:00:00,162.5
2012-01-27 22:00:00,120.1
2012-01-27 23:00:00,77.8
2012-01-28 00:00:00,68.2
2012-01-28 01:00:00,64.9
2012-01-28 02:00:00,35.9
2012-01-28 03:00:00,29.0
2012-01-28 04:00:00,7.6
2012-01-28 05:00:00,7.8
2012-01-28 06:00:00,10.8
2012-01-28 07:00:00,29.9
2012-01-28 08:00:00,72.8
2012-01-28 09:00:00,106.6
2012-01-28 10:00:00,163.7
2012-01-28 11:00:00,178.8
2012-01-28 12:00:00,194.2
2012-01-28 13:00:00,315.2
2012-01-28 14:00:00,302.0
2012-01-28 15:00:00,345.3
2012-01-28 16:00:00,337.9
2012-01-28 17:00:00,282.3
2012-01-28 18:00:00,273.0
2012-01-28 19:00:00,242.8
2012-01-28 20:00:00,233.1
2012-01-28 21:00:00,199.5
2012-01-28 22:00:00,118.3
2012-01-28 23:00:00,86.0
2012-01-29 00:00:00,139.9
2012-01-29 01:00:00,121.1
2012-01-29 02:00:00,129.4
2012-01-29 03:00:00,135.7
2012-01-29 04:00:00,104.3
2012-01-29 05:00:00,6.5
2012-01-29 06:00:00,88.6
2012-01-29 07:00:00,54.6
2012-01-29 08:00:00,75.8
2012-01-29 09:00:00,66.4
2012-01-29 10:00:00,161.4
2012-01-29 11:00:00,218.9
2012-01-29 12:00:00,288.1
2012-01-29 13:00:00,325.7
2012-01-29 14:00:00,291.5
2012-01-29 15:00:00,356.3
2012-01-29 16:00:00,332.3
2012-01-29 17:00:00,223.3
2012-01-29 18:00:00,252.1
2012-01-29 19:00:00,156.4
2012-01-29 20:00:00,164.2
2012-01-29 21:00:00,129.1
2012-01-29 22:00:00,132.1
2012-01-29 23:00:00,123.5
2012-01-30 00:00:00,138.3
2012-01-30 01:00:00,7.4
2012-01-30 02:00:00,46.8
2012-01-30 03:00:00,15.1
2012-01-30 04:00:00,2.8
2012-01-30 05:00:00,17.6
2012-01-30 06:00:00,65.3
2012-01-30 07:00:00,189.4
2012-01-30 08:00:00,378.1
2012-01-30 09:00:00,206.7
2012-01-30 10:00:00,138.3
2012-01-30 11:00:00,160.0
2012-01-30 12:00:00,153.0
2012-01-30 13:00:00,166.2
2012-01-30 14:00:00,181.1
2012-01-30 15:00:00,200.5
2012-01-30 16:00:00,241.9
2012-01-30 17:00:00,429.8
2012-01-30 18:00:00,409.2
2012-01-30 19:00:00,261.3
2012-01-30 20:00:00,161.5
2012-01-30 21:00:00,154.3
2012-01-30 22:00:00,93.1
2012-01-30 23:00:00,53.1
2012-01-31 00:00:00,37.2
2012-01-31 01:00:00,80.5
2012-01-31 02:00:00,56.1
2012-01-31 03:00:00,31.5
2012-01-31 04:00:00,9.4
2012-01-31 05:00:00,20.6
2012-01-31 06:00:00,90.4
2012-01-31 07:00:00,188.5
2012-01-31 08:00:00,457.4
2012-01-31 09:00:00,216.4
2012-01-31 10:00:00,113.1
2012-01-31 11:00:00,168.8
2012-01-31 12:00:00,170.0
2012-01-31 13:00:00,200.0
2012-01-31 14:00:00,271.5
2012-01-31 15:00:00,296.0
2012-01-31 16:00:00,310.7
2012-01-31 17:00:00,558.6
2012-01-31 18:00:00,460.1
2012-01-31 19:00:00,409.1
2012-01-31 20:00:00,226.7
2012-01-31 21:00:00,183.6
2012-01-31 22:00:00,133.6
2012-01-31 23:00:00,63.7
2012-02-20 00:00:00,71.3
2012-02-20 01:00:00,51.1
2012-02-20 02:00:00,51.5
2012-02-20 03:00:00,10.9
2012-02-20 05:00:00,3.0
2012-02-20 06:00:00,10.5
2012-02-20 07:00:00,16.8
2012-02-20 08:00:00,279.7
2012-02-20 09:00:00,103.6
2012-02-20 10:00:00,165.3
2012-02-20 11:00:00,184.5
2012-02-20 12:00:00,184.5
2012-02-20 13:00:00,206.8
2012-02-20 14:00:00,250.0
2012-02-20 15:00:00,324.4
2012-02-20 16:00:00,313.1
2012-02-20 17:00:00,292.1
2012-02-20 18:00:00,211.6
2012-02-20 19:00:00,184.8
2012-02-20 20:00:00,214.3
2012-02-20 21:00:00,123.2
2012-02-20 22:00:00,104.4
2012-02-20 23:00:00,107.1
2012-02-21 00:00:00,28.9
2012-02-21 01:00:00,7.2
2012-02-21 02:00:00,2.6
2012-02-21 04:00:00,1.3
2012-02-21 05:00:00,20.6
2012-02-21 06:00:00,76.0
2012-02-21 07:00:00,251.4
2012-02-21 08:00:00,455.3
2012-02-21 09:00:00,266.6
2012-02-21 10:00:00,115.3
2012-02-21 11:00:00,124.1
2012-02-21 12:00:00,156.8
2012-02-21 13:00:00,156.2
2012-02-21 14:00:00,138.4
2012-02-21 15:00:00,184.2
2012-02-21 16:00:00,254.4
2012-02-21 17:00:00,439.5
2012-02-21 18:00:00,411.8
2012-02-21 19:00:00,297.2
2012-02-21 20:00:00,202.1
2012-02-21 21:00:00,170.1
2012-02-21 22:00:00,108.8
2012-02-21 23:00:00,63.3
2012-02-22 00:00:00,36.6
2012-02-22 01:00:00,13.1
2012-02-22 02:00:00,8.8
2012-02-22 03:00:00,5.0
2012-02-22 04:00:00,5.4
2012-02-22 05:00:00,26.3
2012-02-22 06:00:00,105.9
2012-02-22 07:00:00,299.0
2012-02-22 08:00:00,513.0
2012-02-22 09:00:00,238.6
2012-02-22 10:00:00,121.5
2012-02-22 11:00:00,159.0
2012-02-22 12:00:00,197.0
2012-02-22 13:00:00,177.3
2012-02-22 14:00:00,162.2
2012-02-22 15:00:00,267.0
2012-02-22 16:00:00,373.0
2012-02-22 17:00:00,576.8
2012-02-22 18:00:00,502.0
2012-02-22 19:00:00,380.2
2012-02-22 20:00:00,195.8
2012-02-22 21:00:00,215.0
2012-02-22 22:00:00,120.9
2012-02-22 23:00:00,82.0
2012-02-23 00:00:00,27.5
2012-02-23 01:00:00,9.8
2012-02-23 02:00:00,7.1
2012-02-23 03:00:00,3.2
2012-02-23 04:00:00,4.1
2012-02-23 05:00:00,26.4
2012-02-23 06:00:00,124.7
2012-02-23 07:00:00,317.0
2012-02-23 08:00:00,580.3
2012-02-23 09:00:00,257.0
2012-02-23 10:00:00,139.0
2012-02-23 11:00:00,227.7
2012-02-23 12:00:00,259.0
2012-02-23 13:00:00,224.3
2012-02-23 14:00:00,236.0
2012-02-23 15:00:00,281.2
2012-02-23 16:00:00,341.7
2012-02-23 17:00:00,568.2
2012-02-23 18:00:00,628.4
2012-02-23 19:00:00,404.1
2012-02-23 20:00:00,267.3
2012-02-23 21:00:00,146.7
2012-02-23 22:00:00,117.1
2012-02-23 23:00:00,101.2
2012-02-24 00:00:00,65.8
2012-02-24 01:00:00,12.1
2012-02-24 02:00:00,6.8
2012-02-24 03:00:00,5.6
2012-02-24 04:00:00,6.0
2012-02-24 05:00:00,22.7
2012-02-24 06:00:00,110.7
2012-02-24 07:00:00,279.9
2012-02-24 08:00:00,602.9
2012-02-24 09:00:00,197.7
2012-02-24 10:00:00,118.1
2012-02-24 11:00:00,138.9
2012-02-24 12:00:00,182.8
2012-02-24 13:00:00,142.1
2012-02-24 14:00:00,181.9
2012-02-24 15:00:00,97.2
2012-02-24 16:00:00,245.1
2012-02-24 17:00:00,289.5
2012-02-24 18:00:00,457.4
2012-02-24 19:00:00,299.7
2012-02-24 20:00:00,207.2
2012-02-24 21:00:00,151.7
2012-02-24 22:00:00,114.6
2012-02-24 23:00:00,78.8
2012-02-25 00:00:00,80.1
2012-02-25 01:00:00,53.4
2012-02-25 02:00:00,64.4
2012-02-25 03:00:00,59.6
2012-02-25 04:00:00,29.0
2012-02-25 05:00:00,37.7
2012-02-25 06:00:00,91.8
2012-02-25 07:00:00,63.7
2012-02-25 08:00:00,69.1
2012-02-25 09:00:00,109.9
2012-02-25 10:00:00,173.1
2012-02-25 11:00:00,189.6
2012-02-25 12:00:00,264.5
2012-02-25 13:00:00,274.6
2012-02-25 14:00:00,275.2
2012-02-25 15:00:00,299.6
2012-02-25 16:00:00,265.8
2012-02-25 17:00:00,136.4
2012-02-25 18:00:00,127.1
2012-02-25 19:00:00,125.7
2012-02-25 20:00:00,155.7
2012-02-25 21:00:00,121.0
2012-02-25 22:00:00,114.8
2012-02-25 23:00:00,110.3
2012-02-26 00:00:00,118.9
2012-02-26 01:00:00,123.2
2012-02-26 02:00:00,87.9
2012-02-26 03:00:00,90.3
2012-02-26 04:00:00,38.4
2012-02-26 05:00:00,40.8
2012-02-26 06:00:00,46.3
2012-02-26 07:00:00,28.3
2012-02-26 08:00:00,84.2
2012-02-26 09:00:00,111.9
2012-02-26 10:00:00,158.6
2012-02-26 11:00:00,191.5
2012-02-26 12:00:00,221.0
2012-02-26 13:00:00,326.4
2012-02-26 14:00:00,305.7
2012-02-26 15:00:00,359.3
2012-02-26 16:00:00,314.5
2012-02-26 17:00:00,277.7
2012-02-26 18:00:00,218.5
2012-02-26 19:00:00,184.8
2012-02-26 20:00:00,179.5
2012-02-26 21:00:00,120.5
2012-02-26 22:00:00,119.6
2012-02-26 23:00:00,55.45
2012-02-27 00:00:00,19.4
2012-02-27 01:00:00,9.3
2012-02-27 02:00:00,24.6
2012-02-27 03:00:00,2.7
2012-02-27 04:00:00,1.4
2012-02-27 05:00:00,18.6
2012-02-27 06:00:00,90.8
2012-02-27 07:00:00,247.0
2012-02-27 08:00:00,472.9
2012-02-27 09:00:00,285.5
2012-02-27 10:00:00,143.1
2012-02-27 11:00:00,139.3
2012-02-27 12:00:00,174.08333333333331
2012-02-27 13:00:00,176.9
2012-02-27 14:00:00,197.9
2012-02-27 15:00:00,283.9
2012-02-27 16:00:00,387.3
2012-02-27 17:00:00,567.1
2012-02-27 18:00:00,559.2
2012-02-27 19:00:00,420.9
2012-02-27 20:00:00,274.5
2012-02-27 21:00:00,195.3
2012-02-27 22:00:00,124.0
2012-02-27 23:00:00,85.2
2012-02-28 00:00:00,37.4
2012-02-28 01:00:00,16.0
2012-02-28 02:00:00,8.2
2012-02-28 03:00:00,5.8
2012-02-28 04:00:00,9.0
2012-02-28 05:00:00,19.2
2012-02-28 06:00:00,116.1
2012-02-28 07:00:00,276.2
2012-02-28 08:00:00,496.3
2012-02-28 09:00:00,255.0
2012-02-28 10:00:00,140.0
2012-02-28 11:00:00,140.7
2012-02-28 12:00:00,173.3
2012-02-28 13:00:00,161.8
2012-02-28 14:00:00,163.6
2012-02-28 15:00:00,196.2
2012-02-28 16:00:00,272.7
2012-02-28 17:00:00,490.8
2012-02-28 18:00:00,508.8
2012-02-28 19:00:00,340.3
2012-02-28 20:00:00,176.8
2012-02-28 21:00:00,137.6
2012-02-28 22:00:00,113.4
2012-02-28 23:00:00,78.3
2012-02-29 00:00:00,35.7
2012-02-29 01:00:00,9.6
2012-02-29 02:00:00,5.2
2012-02-29 03:00:00,2.7
2012-02-29 05:00:00,20.7
2012-02-29 06:00:00,80.5
2012-02-29 07:00:00,247.4
2012-02-29 08:00:00,538.1
2012-02-29 09:00:00,257.0
2012-02-29 10:00:00,100.2
2012-02-29 11:00:00,117.0
2012-02-29 12:00:00,82.6
2012-02-29 13:00:00,174.1
2012-02-29 14:00:00,234.8
2012-02-29 15:00:00,168.7
2012-02-29 16:00:00,252.0
2012-02-29 17:00:00,386.7
2012-02-29 18:00:00,266.6
2012-02-29 19:00:00,254.3
2012-02-29 20:00:00,150.9
2012-02-29 21:00:00,100.5
2012-02-29 22:00:00,106.3
2012-02-29 23:00:00,78.9
2012-03-20 00:00:00,36.7
2012-03-20 01:00:00,17.1
2012-03-20 02:00:00,8.3
2012-03-20 03:00:00,5.6
2012-03-20 04:00:00,5.7
2012-03-20 05:00:00,29.9
2012-03-20 06:00:00,135.1
2012-03-20 07:00:00,98.2
2012-03-20 08:00:00,561.9
2012-03-20 09:00:00,308.5
2012-03-20 10:00:00,152.1
2012-03-20 11:00:00,193.6
2012-03-20 12:00:00,232.4
2012-03-20 13:00:00,240.9
2012-03-20 14:00:00,204.6
2012-03-20 15:00:00,233.6
2012-03-20 16:00:00,378.9
2012-03-20 17:00:00,671.4
2012-03-20 18:00:00,745.4
2012-03-20 19:00:00,515.0
2012-03-20 20:00:00,394.9
2012-03-20 21:00:00,280.0
2012-03-20 22:00:00,172.6
2012-03-20 23:00:00,136.3
2012-03-21 00:00:00,55.1
2012-03-21 01:00:00,16.8
2012-03-21 02:00:00,6.4
2012-03-21 03:00:00,4.5
2012-03-21 04:00:00,6.2
2012-03-21 05:00:00,25.9
2012-03-21 06:00:00,144.8
2012-03-21 07:00:00,144.1
2012-03-21 08:00:00,534.7
2012-03-21 09:00:00,303.9
2012-03-21 10:00:00,167.2
2012-03-21 11:00:00,155.5
2012-03-21 12:00:00,240.1
2012-03-21 13:00:00,220.7
2012-03-21 14:00:00,204.4
2012-03-21 15:00:00,195.2
2012-03-21 16:00:00,316.0
2012-03-21 17:00:00,582.9
2012-03-21 18:00:00,655.8
2012-03-21 19:00:00,551.6
2012-03-21 20:00:00,309.9
2012-03-21 21:00:00,205.7
2012-03-21 22:00:00,157.7
2012-03-21 23:00:00,136.7
2012-03-22 00:00:00,41.8
2012-03-22 01:00:00,16.8
2012-03-22 02:00:00,9.1
2012-03-22 03:00:00,7.1
2012-03-22 04:00:00,8.0
2012-03-22 05:00:00,27.8
2012-03-22 06:00:00,144.6
2012-03-22 07:00:00,322.8
2012-03-22 08:00:00,576.7
2012-03-22 09:00:00,313.8
2012-03-22 10:00:00,159.8
2012-03-22 11:00:00,190.0
2012-03-22 12:00:00,292.6
2012-03-22 13:00:00,204.5
2012-03-22 14:00:00,232.8
2012-03-22 15:00:00,231.2
2012-03-22 16:00:00,387.2
2012-03-22 17:00:00,732.6
2012-03-22 18:00:00,737.0
2012-03-22 19:00:00,574.9
2012-03-22 20:00:00,381.4
2012-03-22 21:00:00,242.0
2012-03-22 22:00:00,156.7
2012-03-22 23:00:00,153.9
2012-03-23 00:00:00,68.6
2012-03-23 01:00:00,17.1
2012-03-23 02:00:00,8.3
2012-03-23 03:00:00,6.3
2012-03-23 04:00:00,7.4
2012-03-23 05:00:00,28.7
2012-03-23 06:00:00,151.4
2012-03-23 07:00:00,296.8
2012-03-23 08:00:00,576.9
2012-03-23 09:00:00,318.4
2012-03-23 10:00:00,166.4
2012-03-23 11:00:00,228.4
2012-03-23 12:00:00,261.8
2012-03-23 13:00:00,255.6
2012-03-23 14:00:00,270.5
2012-03-23 15:00:00,258.7
2012-03-23 16:00:00,428.5
2012-03-23 17:00:00,765.1
2012-03-23 18:00:00,787.2
2012-03-23 19:00:00,510.5
2012-03-23 20:00:00,356.6
2012-03-23 21:00:00,257.5
2012-03-23 22:00:00,196.9
2012-03-23 23:00:00,163.2
2012-03-24 00:00:00,160.1
2012-03-24 01:00:00,116.4
2012-03-24 02:00:00,80.6
2012-03-24 03:00:00,39.9
2012-03-24 04:00:00,12.3
2012-03-24 05:00:00,16.0
2012-03-24 06:00:00,23.5
2012-03-24 07:00:00,85.4
2012-03-24 08:00:00,148.1
2012-03-24 09:00:00,223.6
2012-03-24 10:00:00,297.4
2012-03-24 11:00:00,365.6
2012-03-24 12:00:00,306.4
2012-03-24 13:00:00,256.9
2012-03-24 14:00:00,222.8
2012-03-24 15:00:00,266.7
2012-03-24 16:00:00,255.0
2012-03-24 17:00:00,339.2
2012-03-24 18:00:00,164.6
2012-03-24 19:00:00,146.9
2012-03-24 20:00:00,156.5
2012-03-24 21:00:00,149.5
2012-03-24 22:00:00,125.8
2012-03-24 23:00:00,63.2
2012-03-25 00:00:00,89.5
2012-03-25 01:00:00,91.2
2012-03-25 02:00:00,42.1
2012-03-25 03:00:00,19.3
2012-03-25 04:00:00,7.9
2012-03-25 05:00:00,7.4
2012-03-25 06:00:00,18.6
2012-03-25 07:00:00,62.7
2012-03-25 08:00:00,153.5
2012-03-25 09:00:00,176.6
2012-03-25 10:00:00,245.7
2012-03-25 11:00:00,327.8
2012-03-25 12:00:00,444.4
2012-03-25 13:00:00,388.8
2012-03-25 14:00:00,309.9
2012-03-25 15:00:00,359.5
2012-03-25 16:00:00,389.3
2012-03-25 17:00:00,467.4
2012-03-25 18:00:00,412.7
2012-03-25 19:00:00,395.3
2012-03-25 20:00:00,214.9
2012-03-25 21:00:00,172.4
2012-03-25 22:00:00,110.4
2012-03-25 23:00:00,77.0
2012-03-26 00:00:00,28.1
2012-03-26 01:00:00,16.8
2012-03-26 02:00:00,7.7
2012-03-26 03:00:00,5.4
2012-03-26 04:00:00,8.0
2012-03-26 05:00:00,26.5
2012-03-26 06:00:00,114.8
2012-03-26 07:00:00,406.5
2012-03-26 08:00:00,607.0
2012-03-26 09:00:00,305.8
2012-03-26 10:00:00,191.7
2012-03-26 11:00:00,198.1
2012-03-26 12:00:00,252.9
2012-03-26 13:00:00,289.5
2012-03-26 14:00:00,256.2
2012-03-26 15:00:00,231.4
2012-03-26 16:00:00,324.1
2012-03-26 17:00:00,566.9
2012-03-26 18:00:00,464.1
2012-03-26 19:00:00,288.3
2012-03-26 20:00:00,202.5
2012-03-26 21:00:00,177.6
2012-03-26 22:00:00,127.4
2012-03-26 23:00:00,118.9
2012-03-27 00:00:00,113.6
2012-03-27 01:00:00,126.8
2012-03-27 02:00:00,152.7
2012-03-27 03:00:00,136.1
2012-03-27 04:00:00,107.3
2012-03-27 05:00:00,52.0
2012-03-27 06:00:00,87.6
2012-03-27 07:00:00,260.5
2012-03-27 08:00:00,464.3
2012-03-27 09:00:00,270.4
2012-03-27 10:00:00,130.7
2012-03-27 11:00:00,206.6
2012-03-27 12:00:00,194.4
2012-03-27 13:00:00,191.0
2012-03-27 14:00:00,191.3
2012-03-27 15:00:00,241.5
2012-03-27 16:00:00,282.5
2012-03-27 17:00:00,564.9
2012-03-27 18:00:00,451.1
2012-03-27 19:00:00,325.4
2012-03-27 20:00:00,234.5
2012-03-27 21:00:00,141.6
2012-03-27 22:00:00,127.1
2012-03-27 23:00:00,83.6
2012-03-28 00:00:00,63.2
2012-03-28 01:00:00,20.8
2012-03-28 02:00:00,9.7
2012-03-28 03:00:00,10.1
2012-03-28 04:00:00,5.5
2012-03-28 05:00:00,41.9
2012-03-28 06:00:00,123.6
2012-03-28 07:00:00,317.0
2012-03-28 08:00:00,530.3
2012-03-28 09:00:00,330.0
2012-03-28 10:00:00,182.2
2012-03-28 11:00:00,215.1
2012-03-28 12:00:00,223.6
2012-03-28 13:00:00,202.6
2012-03-28 14:00:00,229.5
2012-03-28 15:00:00,232.7
2012-03-28 16:00:00,390.4
2012-03-28 17:00:00,712.6
2012-03-28 18:00:00,784.8
2012-03-28 19:00:00,557.1
2012-03-28 20:00:00,348.7
2012-03-28 21:00:00,248.8
2012-03-28 22:00:00,180.4
2012-03-28 23:00:00,133.9
2012-03-29 00:00:00,39.7
2012-03-29 01:00:00,15.8
2012-03-29 02:00:00,183.5
2012-03-29 03:00:00,181.4
2012-03-29 04:00:00,75.9
2012-03-29 05:00:00,126.1
2012-03-29 06:00:00,143.0
2012-03-29 07:00:00,309.5
2012-03-29 08:00:00,549.2
2012-03-29 09:00:00,309.6
2012-03-29 10:00:00,166.8
2012-03-29 11:00:00,206.7
2012-03-29 12:00:00,244.1
2012-03-29 13:00:00,217.6
2012-03-29 14:00:00,260.7
2012-03-29 15:00:00,237.6
2012-03-29 16:00:00,365.6
2012-03-29 17:00:00,642.3
2012-03-29 18:00:00,627.7
2012-03-29 19:00:00,314.1
2012-03-29 20:00:00,252.0
2012-03-29 21:00:00,177.2
2012-03-29 22:00:00,136.6
2012-03-29 23:00:00,80.4
2012-03-30 00:00:00,34.9
2012-03-30 01:00:00,11.9
2012-03-30 02:00:00,8.4
2012-03-30 03:00:00,7.7
2012-03-30 04:00:00,7.4
2012-03-30 05:00:00,29.1
2012-03-30 06:00:00,88.7
2012-03-30 07:00:00,283.8
2012-03-30 08:00:00,593.0
2012-03-30 09:00:00,248.7
2012-03-30 10:00:00,126.6
2012-03-30 11:00:00,144.5
2012-03-30 12:00:00,163.6
2012-03-30 13:00:00,174.7
2012-03-30 14:00:00,154.6
2012-03-30 15:00:00,142.8
2012-03-30 16:00:00,188.1
2012-03-30 17:00:00,511.8
2012-03-30 18:00:00,534.5
2012-03-30 19:00:00,339.5
2012-03-30 20:00:00,287.7
2012-03-30 21:00:00,185.0
2012-03-30 22:00:00,135.4
2012-03-30 23:00:00,147.8
2012-03-31 00:00:00,106.5
2012-03-31 01:00:00,86.0
2012-03-31 02:00:00,51.3
2012-03-31 03:00:00,30.3
2012-03-31 04:00:00,10.8
2012-03-31 05:00:00,10.0
2012-03-31 06:00:00,32.0
2012-03-31 07:00:00,46.4
2012-03-31 08:00:00,108.0
2012-03-31 09:00:00,249.4
2012-03-31 10:00:00,270.0
2012-03-31 11:00:00,426.8
2012-03-31 12:00:00,456.5
2012-03-31 13:00:00,443.5
2012-03-31 14:00:00,407.6
2012-03-31 15:00:00,461.0
2012-03-31 16:00:00,402.8
2012-03-31 17:00:00,401.9
2012-03-31 18:00:00,242.9
2012-03-31 19:00:00,305.1
2012-03-31 20:00:00,147.9
2012-03-31 21:00:00,137.9
2012-03-31 22:00:00,84.1
2012-03-31 23:00:00,60.5
2012-04-20 00:00:00,38.6
2012-04-20 01:00:00,15.7
2012-04-20 02:00:00,7.5
2012-04-20 03:00:00,3.5
2012-04-20 04:00:00,6.2
2012-04-20 05:00:00,31.2
2012-04-20 06:00:00,125.7
2012-04-20 07:00:00,425.6
2012-04-20 08:00:00,637.1
2012-04-20 09:00:00,297.7
2012-04-20 10:00:00,159.0
2012-04-20 11:00:00,227.6
2012-04-20 12:00:00,314.0
2012-04-20 13:00:00,285.1
2012-04-20 14:00:00,279.1
2012-04-20 15:00:00,292.9
2012-04-20 16:00:00,416.8
2012-04-20 17:00:00,768.9
2012-04-20 18:00:00,806.3
2012-04-20 19:00:00,562.5
2012-04-20 20:00:00,445.2
2012-04-20 21:00:00,270.0
2012-04-20 22:00:00,216.5
2012-04-20 23:00:00,108.6
2012-04-21 00:00:00,102.3
2012-04-21 01:00:00,100.0
2012-04-21 02:00:00,80.7
2012-04-21 03:00:00,33.4
2012-04-21 04:00:00,10.8
2012-04-21 05:00:00,12.2
2012-04-21 06:00:00,24.8
2012-04-21 07:00:00,245.0
2012-04-21 08:00:00,195.9
2012-04-21 09:00:00,237.7
2012-04-21 10:00:00,415.6
2012-04-21 11:00:00,357.1
2012-04-21 12:00:00,386.5
2012-04-21 13:00:00,567.9
2012-04-21 14:00:00,540.5
2012-04-21 15:00:00,618.1
2012-04-21 16:00:00,528.2
2012-04-21 17:00:00,580.9
2012-04-21 18:00:00,549.2
2012-04-21 19:00:00,367.8
2012-04-21 20:00:00,107.5
2012-04-21 21:00:00,78.8
2012-04-21 22:00:00,148.1
2012-04-21 23:00:00,68.3
2012-04-22 00:00:00,94.2
2012-04-22 01:00:00,98.7
2012-04-22 02:00:00,53.7
2012-04-22 03:00:00,27.5
2012-04-22 04:00:00,10.7
2012-04-22 05:00:00,10.4
2012-04-22 06:00:00,62.3
2012-04-22 07:00:00,130.6
2012-04-22 08:00:00,83.1
2012-04-22 09:00:00,156.8
2012-04-22 10:00:00,204.4
2012-04-22 11:00:00,302.2
2012-04-22 12:00:00,265.1
2012-04-22 13:00:00,237.4
2012-04-22 14:00:00,255.1
2012-04-22 15:00:00,264.4
2012-04-22 16:00:00,282.5
2012-04-22 17:00:00,238.2
2012-04-22 18:00:00,119.3
2012-04-22 19:00:00,154.4
2012-04-22 20:00:00,130.8
2012-04-22 21:00:00,114.0
2012-04-22 22:00:00,78.8
2012-04-22 23:00:00,65.4
2012-04-23 00:00:00,27.9
