Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude
Starbucks,27475-247364,北京丰北路咖啡店,Company Owned,"丰台区, 华堂商场1层1-001单元, 天竺房地产开发区",北京市,11,CN,,010-63801101,GMT+08:00 Asia/Beijing,116.29,39.87
Starbucks,34029-69100,北京日祥广场店,Company Owned,"顺义区, 日祥广场, 东方东路19号外交公寓A座会所2号商铺",北京市,11,CN,101312,010-80464360,GMT+08:00 Asia/Beijing,116.55,40.06
Starbucks,32449-130325,北京东方东路外交公寓店,Company Owned,"朝阳区, 龙山东路2号院",北京市,11,CN,100600,010-85322238,GMT+08:00 Asia/Beijing,116.46,39.95
Starbucks,25180-240065,北京龙山东路咖啡店,Company Owned,"怀柔区, 1号楼一层03单元, 朝阳公园6号11号楼",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.63,40.32
Starbucks,16180-169212,北京蓝色港湾第二咖啡店,Company Owned,"朝阳区, 成府路28号",北京市,11,CN,,010-59056120,GMT+08:00 Asia/Beijing,116.48,39.95
Starbucks,19441-199924,北京五道口购物中心店,Company Owned,"海淀区, 1层101-10B及2层201-09号, 永定门外大街",北京市,11,CN,100083,010-61647561,GMT+08:00 Asia/Beijing,116.34,39.99
Starbucks,16212-169524,北京南站第一咖啡店,Company Owned,"丰台区, 北京南站首层, 三丰北里5号楼",北京市,11,CN,100054,010-83108955,GMT+08:00 Asia/Beijing,116.38,39.86
Starbucks,23008-224464,北京朝外第二店,Company Owned,"朝阳区, 01层（01）101中119号, 北辰东路8号1号楼B07",北京市,11,CN,100020,,GMT+08:00 Asia/Beijing,116.44,39.92
Starbucks,6092-149244,北京北辰东路店,Company Owned,"朝阳区, 朝阳北路101号楼L1-02号",北京市,11,CN,100101,010-84976009,GMT+08:00 Asia/Beijing,116.41,39.99
Starbucks,9161-151369,北京朝阳大悦城店,Company Owned,"朝阳区, 科学院南路6号",北京市,11,CN,,010-85521068,GMT+08:00 Asia/Beijing,116.52,39.92
Starbucks,19596-199925,北京科学院南路店,Company Owned,"海淀区, 融科资讯中心B座1层019单元, 北辰东路8号院",北京市,11,CN,100871,,GMT+08:00 Asia/Beijing,116.33,39.98
Starbucks,23304-226084,北京北辰东路第二咖啡店,Company Owned,"朝阳区, 16号楼一层101单元, 京顺路111号",北京市,11,CN,100029,,GMT+08:00 Asia/Beijing,116.41,39.99
Starbucks,3829-153480,北京京顺路咖啡店,Company Owned,"朝阳区, 比如世界京顺路店首层05号, 呼家楼1号",北京市,11,CN,100028,010-64304036,GMT+08:00 Asia/Beijing,116.46,39.97
Starbucks,17101-179645,北京呼家楼咖啡店,Company Owned,"朝阳区, 京广商务中心1层, 东三环中路5号楼",北京市,11,CN,100020,010-65973957,GMT+08:00 Asia/Beijing,116.46,39.92
Starbucks,23506-228967,北京财富中心三店,Company Owned,"朝阳区, 北京财富金融中心B1层, 石景山路乙18号院4号楼",北京市,11,CN,100026,010-65969103,GMT+08:00 Asia/Beijing,116.46,39.92
Starbucks,22757-222624,北京石景山万达广场店,Company Owned,"北京市, 石景山万达广场一层, 上地西路6号",北京市,11,CN,100040,,GMT+08:00 Asia/Beijing,116.23,39.91
Starbucks,20674-206950,北京上地西路咖啡店,Company Owned,"海淀区, 联想科技园区内, 大兴区旧宫忠凉路1号院1号楼",北京市,11,CN,100085,,GMT+08:00 Asia/Beijing,116.3,40.05
Starbucks,29486-253468,北京旧宫万科咖啡店,Company Owned,"北京市, 住总万科广场一层L1001、L1002号, 东三环中路7号",北京市,11,CN,100076,,GMT+08:00 Asia/Beijing,116.46,39.81
Starbucks,30752-101073,北京财富中心店,Company Owned,"朝阳区, 财富中心一期写字楼首层E103, 建国路91号",北京市,11,CN,100020,010-65309038,GMT+08:00 Asia/Beijing,116.46,39.92
Starbucks,48749-258006,北京金地中心店,Company Owned,"朝阳区, 金地中心L2层L201店铺, 建国路79号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.47,39.91
Starbucks,32134-197484,北京华贸店,Company Owned,"朝阳区, 北京华贸购物中心L121及L223&224#, 颐和园路206号206-14、15、16",北京市,11,CN,100025,010-65305766,GMT+08:00 Asia/Beijing,116.48,39.91
Starbucks,15373-156885,北京龙湖天街店,Company Owned,"海淀区, 西大望路15号",北京市,11,CN,100091,010-62501706,GMT+08:00 Asia/Beijing,116.29,40.0
Starbucks,26021-242178,北京西大望路第一店,Company Owned,"朝阳区, 4号楼商业1（01层）内01号, 西四环南路103号院1号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.48,39.89
Starbucks,23505-228667,北京西四环南路咖啡店,Company Owned,"丰台区, 资和信百货商场F1-1024, 南四环西路118号一区31号楼",北京市,11,CN,110000,,GMT+08:00 Asia/Beijing,116.29,39.84
Starbucks,23011-226247,北京南四环西路咖啡店,Company Owned,"丰台区, 1层（01）101区域内的01单元, 东大桥路9号",北京市,11,CN,100000,,GMT+08:00 Asia/Beijing,116.29,39.83
Starbucks,24019-228966,北京芳草地大厦咖啡店,Company Owned,"朝阳区, D座一层, 清河中街68号",北京市,11,CN,100020,,GMT+08:00 Asia/Beijing,116.45,39.92
Starbucks,15588-159385,北京五彩城店,Company Owned,"海淀区, 五彩城西区首层L101号商铺, 北辰西路8号院3号楼B座",北京市,11,CN,100085,010-82816711,GMT+08:00 Asia/Beijing,116.33,40.03
Starbucks,16083-167624,北京北辰西路店,Company Owned,"朝阳区, 北辰世纪中心首层109单元, 新源南路1号",北京市,11,CN,100101,010-84370796,GMT+08:00 Asia/Beijing,116.39,40.0
Starbucks,22906-224166,北京新源南路咖啡店,Company Owned,"朝阳区, 1至4层101内-1层B18单元, 中关村大街15-11号A区",北京市,11,CN,100027,,GMT+08:00 Asia/Beijing,116.46,39.95
Starbucks,16247-167345,北京中关村广场西区店,Company Owned,"海淀区, 负一层A126、A127单元, 望京湖光中街1号",北京市,11,CN,100101,010-59863730,GMT+08:00 Asia/Beijing,116.31,39.98
Starbucks,34058-98764,北京望京鹏景阁店,Company Owned,"朝阳区, 鹏景阁首层, 立汤路186号院",北京市,11,CN,,010-84724218,GMT+08:00 Asia/Beijing,116.47,40.0
Starbucks,29264-251786,北京龙德广场二店,Company Owned,"昌平区, 1号楼02层(02)201内208单元, 霄云路38号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.42,40.06
Starbucks,27783-247966,北京霄云路二店,Company Owned,"朝阳区, 现代汽车大厦一层, 首都机场三号航站楼A3E4",北京市,11,CN,100027,,GMT+08:00 Asia/Beijing,116.46,39.96
Starbucks,22051-214145,北京首都国际机场9店,Company Owned,"朝阳区, 3层, 建国门外大街 光华路1号",北京市,11,CN,100621,010-64532198,GMT+08:00 Asia/Beijing,116.62,40.06
Starbucks,19196-184984,北京嘉里中心第二咖啡店,Company Owned,"朝阳区, 北京嘉里中心商场一层111号，2层204号, 东城区东直门南大街3号",北京市,11,CN,100026,010-85298355,GMT+08:00 Asia/Beijing,116.46,39.91
Starbucks,22679-221307,北京国华投资广场咖啡店,Company Owned,"北京市, 国华投资一层01单元, 建国门外大街1号",北京市,11,CN,100007,,GMT+08:00 Asia/Beijing,116.43,39.94
Starbucks,47747-258504,北京国贸四店,Company Owned,"朝阳区, 国际贸易中心商城地下一层SB126+SB127号铺位, 东三环北路8号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.46,39.91
Starbucks,34025-28976,北京亮马河大厦店,Company Owned,"朝阳区, 亮马大厦一层, 金融街金融中心F区",北京市,11,CN,,010-65900522,GMT+08:00 Asia/Beijing,116.46,39.95
Starbucks,31642-104797,北京金融街金树街店,Company Owned,"西城区, 北京建国路112号",北京市,11,CN,100032,010-66220355,GMT+08:00 Asia/Beijing,116.36,39.92
Starbucks,27227-246131,北京建国路第二咖啡店,Company Owned,"朝阳区, 一层B, 崇文门外大街3号",北京市,11,CN,100022,,GMT+08:00 Asia/Beijing,116.46,39.91
Starbucks,34031-123184,北京新世界店,Company Owned,"崇文区, 新世界商场一期首层, 宣武门外大街28号",北京市,11,CN,100062,010-67087358,GMT+08:00 Asia/Beijing,116.42,39.9
Starbucks,17610-183884,北京宣武门外富卓大厦店,Company Owned,"西城区, 富卓大厦一层, 北京南站换乘层地铁四号线围栏外",北京市,11,CN,100052,010-63185381,GMT+08:00 Asia/Beijing,116.38,39.89
Starbucks,18866-196264,北京南站第三咖啡店,Company Owned,"丰台区, 东北角，M与1/M轴之间、2-9与2-10轴之间, 清河营南街",北京市,11,CN,,010-83100361,GMT+08:00 Asia/Beijing,116.38,39.87
Starbucks,26823-244745,北京清河营南街店,Company Owned,"朝阳区, 7号院4号楼一层126-127商铺, 复内大街101号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.43,40.05
Starbucks,34011-20859,北京百盛店,Company Owned,"西城区, 复兴门百盛商场二期一层, 天坛东路46号",北京市,11,CN,,010-66037275,GMT+08:00 Asia/Beijing,116.36,39.91
Starbucks,17008-178526,北京天坛东路店,Company Owned,"东城区, 迤北红桥市场一层, 北三环东路36号1号楼A座首层02单元",北京市,11,CN,100101,010-67113708,GMT+08:00 Asia/Beijing,116.42,39.89
Starbucks,15386-159384,北京安贞环贸2店,Company Owned,"东城区, 南礼士路66号",北京市,11,CN,100013,010-59575613,GMT+08:00 Asia/Beijing,116.41,39.97
Starbucks,34008-12025,北京建威大厦店,Company Owned,"西城区, 建威大厦一层, 酒仙桥路18号",北京市,11,CN,100045,010-68018027,GMT+08:00 Asia/Beijing,116.35,39.91
Starbucks,19931-202765,北京颐堤港中心咖啡店,Company Owned,"朝阳区, 颐堤港商场L1-72号, 工人体育场北路",北京市,11,CN,100016,010-84260986,GMT+08:00 Asia/Beijing,116.49,39.97
Starbucks,24537-237825,北京工体北路第二咖啡店,Company Owned,"朝阳区, 8号院1号楼1层1118, 西直门北大街32号院",北京市,11,CN,100027,,GMT+08:00 Asia/Beijing,116.45,39.93
Starbucks,18251-187224,北京枫蓝国际中心店,Company Owned,"海淀区, 1号楼一层106-2, ""西城区金融街武定候街2号 """,北京市,11,CN,100088,010-62214405,GMT+08:00 Asia/Beijing,116.36,39.95
Starbucks,20676-206948,北京泰康国际大厦店,Company Owned,"西城区, 泰康大厦1层, 悦盛路6号院",北京市,11,CN,100032,010-66290609,GMT+08:00 Asia/Beijing,116.36,39.92
Starbucks,19516-200344,北京房山悦盛路店,Company Owned,"房山区, 奥特莱斯F1-B06, 林翠东路2号院",北京市,11,CN,102488,010-60356511,GMT+08:00 Asia/Beijing,116.19,39.76
Starbucks,18582-192605,北京奥村咖啡店,Company Owned,"朝阳区, 甲3号楼一层F106区域, 城南街道南口路29号",北京市,11,CN,100101,010-84377253,GMT+08:00 Asia/Beijing,116.38,40.01
Starbucks,28915-250485,北京乐多港店,Company Owned,"昌平区, L1028, 东三环中路63号(双井桥西北侧)",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.19,40.23
Starbucks,32547-130345,北京富力家园店,Company Owned,"朝阳区, 富力大厦1层101, 三丰北里2号楼悠唐生活广场",北京市,11,CN,100022,010-59037387,GMT+08:00 Asia/Beijing,116.46,39.9
Starbucks,9170-152487,北京朝外悠唐店,Company Owned,"朝阳区, 天竺镇丽苑街15号",北京市,11,CN,100020,010-85611499,GMT+08:00 Asia/Beijing,116.44,39.92
Starbucks,24545-237565,北京顺义丽苑街咖啡店,Company Owned,"顺义区, 27号楼102,103单元, 首体南路9号10楼等11幢之第四幢",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.56,40.05
Starbucks,22587-221306,北京首体南路咖啡店,Company Owned,"海淀区, 地上一层大堂B/C轴与22/25轴之间, 新顺南大街11号",北京市,11,CN,100044,,GMT+08:00 Asia/Beijing,116.32,39.93
Starbucks,24521-236944,北京新顺南大街咖啡店,Company Owned,"顺义区, 1幢一层2单元, 建国门外大街2号",北京市,11,CN,101300,,GMT+08:00 Asia/Beijing,116.65,40.13
Starbucks,1490-131667,北京银泰店,Company Owned,"朝阳区, 银泰中心B1-B38&B39, 广顺南大街16号院1号楼",北京市,11,CN,100022,010-85171658,GMT+08:00 Asia/Beijing,116.46,39.91
Starbucks,32708-134010,北京望京店,Company Owned,"朝阳区, 北京新世界利莹百货首层010760A, 天星街1号院",北京市,11,CN,100022,010-84764786,GMT+08:00 Asia/Beijing,116.48,39.99
Starbucks,25931-242324,北京天星街咖啡店,Company Owned,"房山区, 7号楼一层, 玉泉路59号院1号楼",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.16,39.76
Starbucks,47178-255931,北京鲁谷远洋咖啡店,Company Owned,"石景山区, 远洋沁山水1层A001单元, 首都机场T3航站楼D区",北京市,11,CN,100000,,GMT+08:00 Asia/Beijing,116.25,39.9
Starbucks,19279-198284,北京首都国际机场八店,Company Owned,"朝阳区, 2层, 慈云寺北里",北京市,11,CN,100000,010-64531932,GMT+08:00 Asia/Beijing,116.61,40.06
Starbucks,27225-243245,北京苏宁生活广场店,Company Owned,"朝阳区, 118号楼苏宁生活广场第一层104B, 南三环东路成寿寺路2号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.49,39.92
Starbucks,23797-230630,北京成寿寺路咖啡店,Company Owned,"丰台区, 阳光新生活广场一层A129, 崇文门外大街5号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.45,39.86
Starbucks,28111-249293,北京新世界商场二店,Company Owned,"东城区, 北京新世界商场青春馆地下1层010009B号, 机场辅路将台路甲2号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.42,39.9
Starbucks,31830-113084,北京海润店,Company Owned,"朝阳区, 海润国际公寓底商1层, 西直门外大街1号",北京市,11,CN,100102,010-51358316,GMT+08:00 Asia/Beijing,116.48,39.98
Starbucks,16541-172765,北京西环广场2期店,Company Owned,"西城区, 西区B1-45/47A号, 首都国际机场三号航站楼国际隔离区B2S13",北京市,11,CN,100044,010-58301229,GMT+08:00 Asia/Beijing,116.35,39.94
Starbucks,15906-166747,北京首都国际机场6店,Company Owned,"顺义区, 北四环东路9号",北京市,11,CN,100621,010-64530524,GMT+08:00 Asia/Beijing,116.61,40.08
Starbucks,25194-238716,北京北四环东路Ⅱ店,Company Owned,"朝阳区, 四元桥家乐福1层1-36a单元, 常通路",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.46,39.98
Starbucks,22970-224005,北京常通路第一咖啡店,Company Owned,"朝阳区, 1号院1号楼 1F-08/2F-08, 东长安街1号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.6,39.93
Starbucks,34055-96031,北京东方广场西店,Company Owned,"东城区, 东方广场东方新天地商场地下一层, 黄平路19号院1号楼B单元101-02室",北京市,11,CN,100738,010-85185163,GMT+08:00 Asia/Beijing,116.41,39.91
Starbucks,24832-238988,北京黄平路咖啡店,Company Owned,"昌平区, 西直门外大街168号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.35,40.07
Starbucks,19062-198288,北京腾达大厦咖啡店,Company Owned,"海淀区, 腾达大厦2层210号, 首都国际机场三号航站楼国际隔离区B2W13",北京市,11,CN,100044,010-88575870,GMT+08:00 Asia/Beijing,116.33,39.94
Starbucks,15907-166748,北京首都国际机场7店,Company Owned,"顺义区, 西单北大街131号",北京市,11,CN,100621,010-64530526,GMT+08:00 Asia/Beijing,116.61,40.08
Starbucks,26566-243544,北京西单大悦城二店,Company Owned,"西城区, 西单大悦城101-XZL号, 朝阳区常通路",北京市,11,CN,100031,,GMT+08:00 Asia/Beijing,116.37,39.91
Starbucks,22971-224065,北京常通路第二咖啡店,Company Owned,"北京市, 1号院1号楼 1F-08/2F-08, 陈家营西路3号院23号楼",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.6,39.92
Starbucks,26234-243485,北京陈家营西路店,Company Owned,"昌平区, 招商嘉铭珑原商业楼, 中关村东路1号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.4,40.04
Starbucks,34060-99446,北京威新国际大厦店,Company Owned,"海淀区, 清华科技园9号楼威新国际大厦首层, 左家庄北里58号楼一层1037号",北京市,11,CN,100084,010-58722056,GMT+08:00 Asia/Beijing,116.33,39.99
Starbucks,9163-152484,北京国展天虹店,Company Owned,"朝阳区, 建国路88 号",北京市,11,CN,100028,010-57620435,GMT+08:00 Asia/Beijing,116.44,39.96
Starbucks,21824-214265,北京建国路咖啡店,Company Owned,"朝阳区, SOHO 现代城801 单元地上一层及二层, 远大路1号",北京市,11,CN,,010-85805263,GMT+08:00 Asia/Beijing,116.48,39.91
Starbucks,32135-127705,北京远大路金源燕莎店,Company Owned,"海淀区, 金源燕莎Mall首层1016, 三里屯路11号院地下一层NLG-32a单元",北京市,11,CN,100089,010-88893779,GMT+08:00 Asia/Beijing,116.29,39.96
Starbucks,15047-157223,北京三里屯北区店,Company Owned,"朝阳区, 首都国际机场2号航站楼一层国际到港厅",北京市,11,CN,100027,010-64165163,GMT+08:00 Asia/Beijing,116.45,39.94
Starbucks,34057-96048,北京首都国际机场2店,Company Owned,"顺义区, 马家堡路华冠天地",北京市,11,CN,100621,010-64592652,GMT+08:00 Asia/Beijing,116.59,40.08
Starbucks,24681-238187,北京公益西桥咖啡店,Company Owned,"丰台区, 1层1105, 亦庄天宝东路",北京市,11,CN,100068,,GMT+08:00 Asia/Beijing,116.38,39.84
Starbucks,48700-264727,北京朝林广场店,Company Owned,"大兴区, 朝林广场A座一层, 北京市西城区复兴门外大街A2号",北京市,11,CN,100176,,GMT+08:00 Asia/Beijing,116.51,39.79
Starbucks,21825-213805,北京复兴门外咖啡店,Company Owned,"西城区, 办公楼主楼首层大堂01号, 立汤路186号",北京市,11,CN,100045,,GMT+08:00 Asia/Beijing,116.35,39.91
Starbucks,32549-137413,北京龙德时代广场店,Company Owned,"昌平区, 龙德广场首层F158, 黄村东大街38号院1号楼",北京市,11,CN,102218,010-84816158,GMT+08:00 Asia/Beijing,116.41,40.06
Starbucks,29888-255106,北京大兴王府井咖啡店,Company Owned,"大兴区, 大兴王府井百货1 层105号商铺, 安定门东大街28号",北京市,11,CN,,,GMT+08:00 Asia/Beijing,116.34,39.73
Starbucks,24022-233444,北京雍和大厦店,Company Owned,"东城区, 雍和大厦东楼1层, 大栅栏街道弓字胡同10号",北京市,11,CN,100007,,GMT+08:00 Asia/Beijing,116.42,39.95
Starbucks,27050-245004,北京大栅栏店,Company Owned,"西城区, 广顺北大街33号",北京市,11,CN,100051,,GMT+08:00 Asia/Beijing,116.39,39.9
Starbucks,28785-250566,北京望京凯德咖啡店,Company Owned,"朝阳区, 望京嘉茂1层, 裕祥路99号",北京市,11,CN,100102,,GMT+08:00 Asia/Beijing,116.47,39.99
Starbucks,21524-211504,北京欧陆时尚店,Company Owned,"顺义区, 一层L105和L106单元, 天洋广场购物中心",北京市,11,CN,101312,010-80460100,GMT+08:00 Asia/Beijing,116.55,40.07
Starbucks,23727-231706,廊坊三河天洋广场咖啡店,Company Owned,"亿丰大街南侧汉王路西侧, G120国道27号",廊坊市,11,CN,65201,,GMT+08:00 Asia/Beijing,116.82,39.97
