ID,Suc_flag,ARPU,PromCnt12,PromCnt36,PromCntMsg12,PromCntMsg36,Class,Age,Gender,HomeOwner,AvgARPU,AvgHomeValue,AvgIncome
8085,0,,4,8,1,3,1,50,M,U,49,80800,
8103,1,60,5,9,1,3,3,50,M,H,50,85600,42391
8118,0,,8,13,1,4,2,45,F,H,61,323000,76542
8190,0,,6,11,1,3,3,44,F,U,49,35000,29867
8195,1,30,4,9,1,3,2,47,M,U,49,35400,
8204,1,50,7,12,1,1,4,52,F,H,55,30100,41397
8207,0,,3,7,1,1,3,,F,U,57,423900,
8232,1,50,7,7,1,1,4,47,F,H,48,32200,35747
8234,0,,9,14,1,3,3,47,F,H,50,87000,60508
8240,1,50,10,14,2,4,3,,U,U,49,118700,
8258,0,,7,7,1,1,4,,F,U,48,42400,49831
8272,1,235,5,9,2,4,3,51,F,H,60,44800,40411
8276,1,75,4,9,1,3,4,45,M,H,57,591400,69288
8305,0,,11,11,1,1,3,50,F,H,62,64100,55105
8330,1,25,6,10,1,1,1,50,F,H,52,74200,43877
8358,0,,2,2,0,0,4,,F,U,50,96300,
8384,0,,8,8,1,1,4,42,M,U,47,31000,
8386,1,35,3,8,1,1,3,40,F,U,74,43500,44225
8404,1,50,7,7,1,1,3,52,U,H,64,60500,
8436,0,,4,8,2,3,4,52,F,H,50,60300,40839
8438,1,62.5,4,9,1,3,2,44,M,H,51,135700,68639
8443,0,,7,10,1,3,2,,F,U,48,67500,
8452,0,,4,9,1,3,4,49,M,H,50,59100,62592
8460,1,25,9,14,3,4,1,,F,U,49,208300,
8483,0,,7,7,1,1,4,49,M,H,48,39800,30808
8518,0,,4,9,1,3,2,,F,U,59,78500,
8531,1,50,4,8,1,3,1,40,M,H,50,49700,44004
8585,0,,8,8,1,1,3,44,M,U,48,45900,43588
8637,0,,4,9,1,1,2,42,M,U,53,28400,30347
8639,0,,9,9,1,1,2,50,M,H,54,84200,
8657,1,75,6,9,1,2,1,51,F,U,55,173400,
8669,1,50,4,9,2,3,2,43,F,H,52,175700,87665
8684,0,,6,6,1,1,2,46,F,U,48,95000,
8688,0,,7,9,1,1,1,49,F,H,58,53500,44748
8696,1,55,7,12,1,3,4,,F,H,51,59000,54217
8708,1,50,8,13,1,3,3,52,U,U,50,68400,
8730,0,,7,12,2,5,2,,F,U,49,110000,
8736,0,,4,8,1,2,1,,F,U,49,60300,
8742,1,15,2,5,1,2,1,51,U,U,49,59100,
8744,0,,5,10,1,1,2,53,M,H,55,225200,67986
8765,0,,3,7,1,2,1,35,M,H,51,176900,36543
8768,1,75,4,9,1,3,4,51,M,H,52,154700,52723
8780,0,,4,8,1,1,4,48,F,H,55,83200,60456
8782,0,,9,14,2,3,3,52,M,H,51,163100,128274
8792,1,55,5,10,1,3,1,52,F,H,50,72900,55375
8823,0,,6,6,1,1,3,45,M,H,48,40400,35513
8855,0,,8,13,2,3,2,,F,U,48,30100,35500
8863,1,200,4,8,1,2,2,42,M,H,59,130700,61523
8880,1,125,7,12,2,4,2,45,F,H,62,259600,79646
8912,1,100,3,5,1,2,1,46,F,H,57,74900,47713
8989,1,160,7,12,2,4,3,52,F,H,50,102400,57666
8992,0,,10,14,1,3,3,,F,U,49,49700,
9002,0,,3,3,1,1,3,50,M,H,50,86700,75533
9049,1,75,8,12,1,1,2,45,F,H,52,58600,31314
9053,1,100,5,10,2,4,4,52,F,U,53,308100,
9063,1,50,4,9,1,3,3,52,M,H,51,84400,46518
9091,0,,9,14,2,4,4,,F,U,49,50900,
9124,0,,4,9,1,3,4,52,M,H,53,240600,60058
9165,0,,7,7,1,1,2,48,F,H,58,31000,28765
9167,0,,6,10,1,3,3,50,F,H,51,103900,58137
9202,1,50,2,6,0,1,2,,M,U,51,84000,
9209,0,,7,12,1,3,1,43,M,H,56,67100,57340
9218,0,,3,8,1,3,2,52,M,H,49,70500,43072
9230,1,25,6,11,1,1,1,53,M,H,52,36400,42676
9236,0,,8,13,1,3,1,,M,U,49,68600,
9287,1,40,4,9,1,3,2,47,M,H,50,143200,45864
9348,1,50,4,9,1,3,3,52,M,H,50,45000,53269
9374,1,75,5,10,1,1,3,47,F,H,56,278700,76357
9390,1,25,10,9,2,1,2,46,F,U,47,26600,33698
9439,1,125,8,8,1,1,2,51,M,H,56,130500,52936
9461,0,,8,13,1,1,4,44,M,U,55,236200,
9521,0,,5,10,1,1,1,51,M,H,53,33400,41391
9537,1,175,7,12,2,3,2,46,F,H,58,75300,53357
9553,0,,3,7,1,1,3,50,M,U,53,47800,38509
9561,0,,6,9,1,1,4,49,M,H,53,198200,
9576,0,,5,8,1,2,2,35,F,H,50,161900,33215
9605,0,,7,12,2,4,2,,F,U,49,88700,46845
9611,0,,6,11,1,3,3,50,F,H,51,116100,43120
9641,0,,8,14,1,3,4,51,M,H,50,73800,61057
9714,0,,2,5,1,2,2,,M,H,52,232200,80929
9727,1,125,7,12,1,3,4,46,F,H,93,590800,80552
9736,0,,2,7,1,3,4,49,F,U,53,127400,77176
9742,1,70,8,8,1,1,2,44,M,H,48,66100,54729
9770,0,,8,13,1,3,3,50,F,H,50,86200,53922
9784,1,150,9,13,2,3,2,44,M,U,57,84000,50504
9866,0,,7,13,1,3,2,,M,U,50,169900,
9910,0,,7,7,1,1,4,,F,U,48,64700,
9923,1,70,9,9,1,1,3,45,F,U,48,123400,
9945,0,,7,7,1,1,4,44,M,U,49,50600,45586
9946,1,25,8,12,1,2,2,50,F,H,49,110700,65957
9947,1,50,5,9,1,1,1,51,M,H,53,79300,58973
9988,0,,7,7,1,1,3,44,M,H,65,435600,87664
9991,0,,8,8,1,1,2,49,M,H,58,237400,105037
10001,1,80,9,13,1,3,3,42,M,U,49,67500,
10010,0,,8,8,1,1,1,47,U,H,48,112500,60963
10018,0,,9,13,1,1,3,52,F,U,53,106600,
10028,1,100,7,7,1,1,3,,M,U,49,177100,
10031,1,50,8,13,1,3,2,49,F,H,49,45600,46615
10036,1,125,8,7,1,1,2,50,M,H,60,148900,65385
10064,1,90,3,3,1,1,4,,F,H,49,69400,48175
10067,0,,7,12,1,3,2,46,F,H,50,78100,52842
10092,1,50,12,16,2,3,2,49,M,H,50,155700,40104
10104,0,,9,14,1,3,3,,F,U,50,174500,26201
10129,0,,8,8,1,1,4,50,M,U,48,54700,
10145,1,25,8,11,1,3,2,42,F,H,51,236200,79008
10162,0,,6,6,1,1,3,49,F,U,48,70200,41639
10189,0,,8,8,1,1,3,51,F,U,52,466200,47807
10196,1,50,8,12,1,3,3,,F,U,53,443500,
10211,0,,8,8,1,1,4,45,F,H,49,71900,85664
10247,1,50,8,13,1,3,2,49,F,H,50,158000,59239
10266,0,,9,14,1,3,3,47,M,H,50,127900,41133
10287,1,75,8,12,1,3,2,52,F,H,50,125800,62830
10319,0,,8,8,1,1,3,51,F,H,67,594800,174183
10366,0,,7,12,1,3,2,46,M,U,50,92400,73308
10384,1,50,4,9,1,3,3,50,M,U,51,126600,
10398,0,,6,11,1,3,3,,F,U,50,208300,
10399,1,50,8,10,1,2,3,,F,U,48,27500,38060
10421,1,20,2,6,1,2,1,51,F,U,49,40200,33204
10467,1,100,8,13,2,2,4,50,M,H,55,108900,86934
10489,1,250,6,9,1,2,3,51,F,U,49,43700,
10490,1,75,7,8,1,1,2,,F,U,56,30300,35833
10491,1,25,3,8,1,3,1,48,F,H,50,100100,55842
10502,1,75,10,15,2,4,4,,M,U,49,117900,
10520,0,,6,11,1,3,1,50,F,U,49,64200,25468
10527,0,,8,13,1,4,3,,F,U,48,27900,
10554,1,100,4,8,1,1,4,,M,H,54,31400,36529
10564,0,,4,9,1,3,4,51,F,H,51,45200,52025
10565,0,,7,12,1,3,1,52,F,U,48,40000,33786
10606,1,25,4,8,1,3,2,48,M,H,50,96900,80946
10631,1,75,10,14,2,4,3,,U,U,48,55000,
10709,1,115,4,9,1,1,4,,U,U,55,53400,
10712,1,25,5,10,1,3,1,40,M,U,51,344900,
10719,1,95,8,12,2,3,3,52,F,U,52,237500,91065
10756,0,,9,13,1,1,3,51,F,U,54,189900,41531
10784,1,50,4,7,1,3,1,,M,U,49,79100,61522
10789,1,15,8,12,1,3,1,50,F,H,48,53400,50449
10800,0,,7,12,1,3,2,51,F,H,59,73300,36054
10812,0,,8,13,1,4,3,,M,U,48,84700,
10847,0,,8,11,2,3,3,50,F,U,71,595600,
10851,1,175,12,18,3,5,3,,M,U,48,80000,
10893,1,100,7,10,1,2,4,,U,U,51,201200,
10895,0,,5,9,1,1,4,50,M,H,54,75000,46780
10906,0,,7,12,1,3,4,15,F,U,51,93700,64186
10907,0,,5,10,1,3,3,46,F,U,50,109300,
10973,1,60,11,16,2,4,3,50,M,H,51,243100,65288
11003,0,,8,13,1,3,4,52,M,U,51,97400,69286
11011,1,100,8,13,2,4,4,50,M,H,50,55900,53090
11023,1,25,8,14,2,4,1,51,M,U,50,186900,58802
11048,0,,5,9,1,3,2,50,F,H,49,76900,82495
11053,0,,7,12,1,1,2,50,F,U,53,65300,
11064,1,50,8,13,1,3,3,52,F,U,50,107500,71014
11067,0,,4,9,1,3,2,44,F,U,62,409800,73461
11075,0,,8,13,1,3,4,52,F,H,52,225000,60810
11094,0,,10,15,2,4,1,,F,U,48,49200,32955
11102,0,,4,9,1,3,3,,U,U,51,219800,
11115,1,50,7,11,1,3,4,44,M,H,50,95400,52299
11143,1,220,9,14,2,4,3,49,M,H,66,42400,45561
11158,1,20,8,12,2,3,1,50,M,H,49,98700,75203
11195,1,50,6,11,1,3,3,51,M,H,50,58900,49190
11237,0,,7,12,1,3,4,44,F,H,51,111200,54225
11245,0,,7,11,1,3,1,52,M,H,49,49200,35441
11254,1,125,8,13,2,3,2,48,F,U,60,93100,59321
11267,1,30,4,9,1,3,1,53,F,U,48,42800,
11284,1,20,8,10,2,2,1,48,M,H,48,93400,33707
11317,1,45,4,9,1,3,1,49,F,H,49,53700,46604
11348,1,25,9,14,2,4,3,,M,U,49,91200,
11378,0,,3,5,1,2,1,,M,H,49,93300,59647
11395,0,,6,10,1,3,4,52,M,H,50,51600,44174
11396,0,,3,7,1,2,2,52,F,H,52,169100,101783
11399,1,40,5,9,1,2,1,53,F,H,49,80900,32221
11455,0,,3,6,1,1,3,48,M,U,53,93200,46594
11459,1,35,4,8,1,3,1,,M,U,49,196700,
11462,0,,6,11,1,3,2,51,M,H,52,284900,93247
11494,1,25,4,6,1,1,2,38,M,U,49,122900,
11500,0,,5,10,1,1,4,,F,H,56,87600,57372
11511,0,,7,12,1,3,3,52,M,H,51,112500,59035
11543,0,,6,11,1,3,4,47,F,H,50,58600,36879
11561,0,,6,11,1,1,1,49,F,H,61,97300,50931
11562,1,250,5,9,1,1,3,50,F,H,70,343500,51250
11611,1,50,12,16,2,4,2,,M,H,57,176900,68924
11616,0,,8,8,1,1,3,43,F,H,60,100800,58167
11618,0,,8,13,1,3,3,43,M,U,50,71000,35501
11620,0,,7,7,1,1,3,52,U,U,47,37400,
11641,1,80,5,10,1,3,1,,F,U,51,277500,
11654,1,25,3,8,1,2,1,,M,H,52,295300,64712
11689,0,,9,14,1,3,3,51,M,H,50,71300,48640
11704,1,50,6,10,1,3,2,50,M,H,50,12800,56942
11737,0,,9,15,2,4,2,,M,U,56,41700,33164
11738,1,50,5,7,1,2,2,52,M,H,53,381800,75799
11768,0,,7,12,1,3,2,51,M,H,49,48900,45807
11833,0,,5,10,1,1,4,41,F,U,56,184400,40656
11921,1,40,4,9,1,3,3,52,M,H,54,374200,110085
11943,1,50,7,12,1,3,4,51,F,U,54,344700,82828
11952,0,,5,9,1,1,1,50,M,H,53,47500,44152
11956,0,,3,8,1,3,2,51,F,H,50,122200,32645
11961,1,125,10,15,2,4,2,41,F,H,61,264500,84986
11971,1,80,5,8,1,2,4,44,U,U,50,117900,
11978,1,75,8,13,2,4,4,45,M,H,51,121300,63587
11991,1,125,7,12,1,3,1,,M,U,55,,
12003,1,100,8,13,2,4,4,49,F,U,53,362600,66971
12011,1,55,7,10,1,2,2,49,M,H,52,351400,
12022,0,,8,13,1,3,4,53,F,U,50,44200,46272
12049,1,25,12,17,3,4,1,49,M,U,47,32600,29346
12090,0,,7,11,1,3,3,47,M,H,63,311400,70724
12122,1,60,6,11,1,3,2,40,F,H,61,205100,55005
12171,1,25,8,11,2,3,1,52,F,H,48,65900,36538
12220,1,25,7,12,1,3,1,43,M,U,48,47000,
12226,1,40,8,12,2,3,1,52,F,U,49,64900,39604
12231,0,,8,13,1,4,2,49,M,H,59,138300,51327
12234,1,50,7,11,1,3,2,51,F,H,51,224700,60886
12244,0,,8,14,1,3,3,51,F,H,52,281300,72750
12257,0,,4,8,1,3,1,52,M,U,49,35700,49054
12312,1,475,8,11,1,3,4,,F,H,91,139800,43964
12313,0,,6,9,1,2,4,,F,H,96,55500,56501
12328,0,,6,11,1,3,3,40,F,U,71,57300,
12330,1,500,7,12,1,1,3,,M,U,73,132600,
12350,0,,7,13,1,3,3,44,M,H,76,107400,78206
12361,1,500,8,11,1,3,3,46,F,H,84,577800,71979
12370,1,100,7,6,1,1,4,,F,H,93,206700,65740
12415,0,,8,13,1,3,3,48,M,H,62,64100,40208
12420,0,,4,9,1,3,2,52,F,U,50,64000,44888
12454,1,75,7,12,1,3,2,,M,H,53,301700,106020
12474,1,50,6,10,1,2,2,50,F,H,49,73900,48418
12490,1,62.5,6,11,1,3,2,41,F,H,50,87700,62000
12511,0,,6,11,1,3,1,35,F,H,48,70700,38685
12515,1,100,8,12,1,3,3,51,M,H,49,55300,42295
12517,1,5,7,10,1,3,1,48,M,H,49,122400,70270
12573,1,510,7,12,1,3,3,28,F,U,78,137500,
12597,1,505,8,12,1,3,3,,F,U,75,288500,
12626,1,45,6,8,1,2,2,,F,U,48,53300,
12644,1,150,8,12,1,3,1,47,M,H,57,68500,46006
12655,1,80,8,12,1,3,3,50,F,H,50,89600,48333
12666,1,375,9,10,1,1,3,48,M,H,81,86300,46518
12676,0,,11,16,1,4,2,51,M,U,57,80900,71191
12696,0,,11,15,1,3,1,52,F,U,48,67100,41161
12715,1,75,8,10,1,1,4,53,M,H,50,60400,31131
12737,1,25,9,11,1,2,2,46,F,U,48,70900,62685
12779,1,50,6,11,1,3,2,52,M,H,49,66600,48125
12783,0,,7,12,1,3,3,52,F,H,51,88400,62389
12785,1,50,8,13,2,4,2,53,F,H,50,85200,64766
12801,1,75,6,9,1,1,4,51,F,H,54,294700,110423
12819,1,100,7,12,1,3,4,53,F,U,51,128400,
12822,1,25,6,11,1,3,1,53,F,U,49,54400,35188
12832,1,50,6,9,1,2,3,50,F,U,50,66200,56412
12837,1,50,7,12,1,3,2,42,F,U,57,107200,
12853,1,60,8,12,1,3,2,50,F,U,49,61400,46636
12872,0,,5,10,1,3,1,,F,U,49,51800,34699
12874,1,50,9,14,2,4,2,52,F,U,48,40300,43797
12880,1,50,8,13,2,4,2,52,M,H,50,144200,59035
12900,1,25,11,15,2,3,2,,F,U,49,135100,
12932,1,105,5,7,0,1,3,44,F,U,50,91000,
12952,0,,4,9,1,2,1,,M,U,50,46000,43234
12954,0,,8,13,2,2,2,53,M,H,63,52100,33284
12955,0,,5,10,1,3,2,50,M,U,49,88000,
12998,1,30,8,13,2,4,1,51,F,H,50,207500,69873
13004,0,,6,10,1,3,2,35,F,U,48,33100,36433
13014,0,,7,11,1,3,4,,M,U,50,105300,
13089,1,170,9,14,1,1,2,39,F,H,63,78200,61835
13108,0,,7,10,1,1,3,47,M,U,54,451100,
13111,0,,6,11,1,1,3,47,M,H,53,37500,34364
13177,1,50,9,13,2,3,2,47,M,H,49,47900,37412
13188,1,500,8,13,1,3,3,44,F,U,71,67900,45767
13196,1,50,7,8,1,2,4,51,F,H,94,537700,118256
13215,1,105,8,12,1,2,3,44,M,H,50,141600,43100
13234,0,,7,12,1,1,3,52,M,H,53,27700,46253
13239,1,15,7,11,1,3,1,49,M,H,51,308300,41607
13249,0,,6,11,1,3,1,,M,U,48,84600,
13265,1,55,7,10,1,3,2,51,F,H,48,41700,34142
13277,0,,7,12,1,3,3,,U,U,53,450000,
13288,1,100,8,12,1,3,4,44,F,H,50,89600,57365
13292,1,50,7,12,1,3,1,,F,U,49,58200,
13300,1,50,6,10,1,2,1,51,M,H,49,41000,49714
13342,1,25,8,10,1,2,2,45,F,U,50,211300,79882
13348,0,,7,12,1,3,2,46,M,H,52,221200,74675
13378,1,35,6,10,1,3,1,50,F,H,49,112500,24950
13394,1,75,6,10,1,3,2,49,F,U,50,120400,69585
13424,0,,7,12,1,3,2,,F,U,49,96100,
13434,1,75,7,10,1,3,3,51,M,H,49,104400,49656
13448,1,25,8,11,2,3,1,49,F,U,48,151800,36947
13452,1,50,8,9,2,2,2,51,M,H,48,56200,45466
13477,0,,8,13,1,4,3,52,M,H,49,51400,53894
13483,1,85,12,17,3,5,1,,F,U,46,45200,
13484,1,55,5,6,1,1,4,,M,H,51,103400,58016
13496,1,125,8,13,2,4,1,49,F,H,59,322200,105109
13523,1,200,4,9,1,1,4,46,F,U,54,46300,28846
13536,0,,7,12,1,3,4,49,F,H,53,354400,61964
13551,1,50,8,13,2,2,3,39,F,H,71,439200,86116
13565,0,,3,8,1,3,2,53,F,H,50,47800,61991
13566,1,65,9,13,2,3,3,,M,H,51,149300,58656
13574,0,,9,13,1,3,2,,M,U,49,73400,47210
13607,0,,6,7,1,1,4,,M,U,51,135700,42801
13622,1,50,8,12,2,3,4,48,M,U,51,71500,49494
13655,1,75,8,12,2,3,4,48,F,U,50,86700,54684
13694,1,50,15,19,3,5,3,,U,H,47,74100,39238
13727,1,150,8,13,2,4,2,41,F,U,58,67500,57358
13743,0,,5,6,0,1,4,,F,U,50,75100,
13748,1,60,9,14,2,4,3,50,F,U,53,410400,
13782,1,50,7,11,1,3,2,52,F,H,57,48500,37127
13796,1,100,7,11,2,3,3,,M,H,49,65600,
13805,1,53.5,7,8,1,2,3,48,M,H,62,131500,55339
13806,1,35,8,12,2,4,1,,F,U,47,40900,
13863,1,30,10,13,2,3,1,49,F,U,47,35800,30559
13947,0,,4,9,1,4,2,52,F,H,59,65200,55282
13949,0,,9,14,1,3,2,,M,H,50,84400,60521
13969,0,,8,13,1,3,2,,F,U,49,84000,
13989,0,,7,12,1,3,3,44,F,H,64,215600,52106
14000,1,60,9,14,2,4,3,51,F,H,50,153700,68048
14009,1,15,6,9,1,2,2,48,F,H,49,81300,44821
14064,1,500,7,9,1,1,4,42,M,H,92,91900,65592
14124,0,,5,9,1,3,3,51,M,U,51,134800,57000
14152,1,50,7,11,1,3,2,45,M,U,49,73800,
14154,1,75,7,12,1,3,1,51,F,U,57,80100,38548
14161,1,50,7,11,1,3,2,49,M,H,49,70300,46507
14191,1,25,11,17,2,4,1,,M,U,48,52000,42467
14218,0,,3,8,1,1,3,49,M,U,57,297900,71258
14219,1,80,3,6,1,2,2,46,F,H,50,32300,35847
14233,1,125,6,10,1,1,2,43,M,U,61,30700,40941
14272,1,100,7,12,1,1,4,46,F,H,54,38900,32693
14276,1,75,6,10,1,3,4,49,F,H,53,320000,51822
14279,1,55,5,9,1,1,1,41,M,H,54,128500,82639
14319,1,95,7,12,1,3,3,50,M,H,49,36800,26487
14361,0,,6,11,1,3,2,48,F,H,50,123300,78437
14370,1,25,8,13,1,1,1,46,F,U,53,63700,48581
14376,1,75,7,13,1,3,2,37,F,H,49,29500,33697
14386,1,50,7,11,1,3,2,53,F,U,62,252800,101095
14388,1,50,3,8,1,3,1,39,M,U,49,86500,
14394,1,50,4,5,1,1,2,36,M,U,61,63100,47878
14406,1,75,4,9,1,3,3,43,F,U,57,579800,145836
14420,1,50,4,8,1,3,2,46,F,H,50,47300,42254
14437,1,100,8,13,1,3,2,50,M,H,50,84400,61278
14486,0,,7,11,1,3,3,,F,U,61,116700,49011
14487,0,,8,13,1,3,3,42,M,H,69,58400,35175
14547,1,100,5,7,1,2,4,42,F,H,52,188400,70144
14552,1,80,4,9,1,3,3,44,M,H,51,151800,29808
14556,1,250,8,13,1,3,3,50,M,H,64,92600,41338
14598,1,250,7,11,1,1,2,52,M,H,61,51000,40364
14608,1,75,3,7,1,3,3,50,F,H,52,255600,69288
14615,0,,6,12,1,3,4,,M,H,51,102900,28295
14621,0,,3,8,1,3,2,53,F,H,50,58700,31520
14638,1,300,4,8,1,1,3,,M,U,68,112800,
14687,0,,4,9,1,3,2,50,M,H,49,49700,38548
14717,1,75,5,9,1,3,1,50,F,H,50,112500,64875
14740,0,,6,10,1,3,2,51,F,H,51,167900,62712
14752,0,,3,8,1,3,4,38,F,U,51,45500,35776
14754,0,,2,7,1,1,2,,F,H,53,46000,37627
14770,0,,7,11,1,3,2,52,F,H,50,122300,43426
14790,1,75,4,9,1,3,1,51,M,H,54,406800,97480
14798,1,50,6,10,1,3,2,53,F,H,50,108900,47008
14831,1,50,5,9,1,3,2,,F,U,48,37400,
14868,0,,4,8,1,1,4,35,F,H,54,168800,
14897,0,,8,13,2,4,1,49,M,U,49,125000,51059
14898,1,75,3,7,1,3,3,52,M,U,55,393900,74381
14899,0,,6,11,1,4,1,51,F,H,47,45000,
14974,0,,2,4,1,2,2,,F,U,48,,
14981,1,125,2,4,1,0,2,,M,U,58,,
14982,1,75,2,4,1,1,1,,F,U,59,337000,
14984,1,75,2,3,1,1,4,42,M,H,52,179300,92980
15006,1,50,2,3,1,1,3,37,F,U,54,500000,42450
15015,0,,2,4,0,1,2,,F,U,49,55500,
15017,1,90,2,3,1,1,2,,F,U,50,76200,46993
15038,1,125,4,8,1,3,4,51,M,U,51,84900,59500
15046,1,50,1,3,1,1,1,47,F,U,48,59500,
15052,0,,3,7,1,2,2,,F,U,58,59500,
15066,1,50,4,8,1,3,2,45,F,U,49,44400,40000
15086,1,50,4,9,1,3,4,,F,U,50,59500,
15163,0,,3,5,1,1,2,37,F,H,59,45400,37236
15219,1,125,3,4,1,1,2,,F,U,60,73000,50528
15237,0,,3,5,1,1,2,46,F,U,59,54300,43729
15277,0,,3,8,1,3,3,44,F,H,50,50200,41094
15311,0,,3,5,1,2,2,45,M,H,61,107100,50832
15332,1,50,4,8,1,3,1,52,M,U,49,72300,
15349,1,150,3,4,1,1,2,51,M,U,58,65100,
15350,1,75,3,6,1,2,2,50,F,U,57,107100,77654
15384,1,75,3,6,1,2,3,47,F,H,50,45200,35302
15416,1,150,2,5,1,1,2,44,M,H,59,85900,51013
15445,1,100,4,8,1,1,3,42,M,H,54,78200,58530
15549,0,,3,7,1,3,4,48,F,U,51,68300,43756
15566,1,50,3,8,1,1,2,,F,H,53,68300,43756
15573,0,,3,7,1,3,1,45,F,H,49,47100,43756
15648,1,100,4,9,1,3,2,,F,H,52,249000,73547
15651,1,50,3,8,1,3,1,42,F,H,51,149700,53466
15659,0,,3,5,1,1,4,40,F,H,51,45600,40262
15668,1,225,3,5,1,1,2,46,M,H,52,70700,40262
15697,1,100,4,8,1,1,4,,U,U,54,53500,43481
15704,0,,3,7,1,3,3,45,F,H,51,66200,51338
15720,0,,3,7,1,3,3,36,F,H,51,126400,73547
15756,0,,3,8,1,3,1,49,F,H,50,46700,42855
15772,1,50,3,8,1,3,1,,F,H,49,43900,28618
15800,1,25,4,9,2,4,1,49,F,H,49,66900,42537
15857,0,,3,7,1,2,3,44,F,H,51,76900,53804
15874,0,,4,8,1,3,4,45,M,H,52,124400,78433
15902,0,,3,6,1,1,4,38,F,H,54,82200,59061
15912,1,30,4,9,1,3,1,49,M,H,50,93000,59061
15940,0,,3,7,1,2,1,50,M,U,49,86100,
15945,0,,3,5,1,2,2,49,M,H,58,40500,37148
15965,1,25,4,8,1,3,1,50,M,H,49,42900,37148
15996,0,,3,7,1,2,2,,F,U,51,65100,48625
16011,0,,3,8,1,1,3,47,M,U,54,62500,48625
16014,1,50,3,8,1,3,3,,M,U,51,62800,48625
16049,0,,3,5,1,1,4,49,F,U,50,61700,
16099,1,60,4,7,1,2,1,50,F,H,49,66000,41736
16102,1,75,3,4,1,1,4,41,F,H,50,74400,41736
16136,0,,3,8,1,3,1,,F,U,49,56500,40898
16138,0,,3,9,1,3,4,41,M,H,51,67900,40898
16175,1,150,2,4,1,1,2,49,F,U,61,44400,45566
16215,0,,3,8,1,1,3,50,M,H,55,76900,
16230,0,,3,7,1,3,2,,M,U,59,53100,39914
16247,1,50,4,8,1,3,2,,U,U,49,57600,
16329,1,35,3,8,1,3,1,44,F,H,50,68300,49836
16394,0,,3,8,1,1,3,44,M,H,55,138100,49601
16450,0,,3,6,1,1,4,50,M,U,53,50600,45037
16480,0,,3,8,1,3,2,48,F,H,50,45900,45037
16532,0,,3,6,1,2,2,46,M,H,51,121400,73547
16562,0,,4,9,1,3,1,47,F,H,50,95900,51354
16643,1,62.5,3,7,1,3,4,52,F,H,51,89500,66208
16662,0,,3,8,1,3,3,,U,U,51,57300,45926
16688,0,,3,5,1,2,1,42,F,H,49,101800,67969
16723,0,,2,6,1,2,4,,F,U,51,92500,38494
16733,0,,4,9,1,3,1,,U,H,58,121900,67280
16756,1,75,4,9,1,3,4,36,M,H,51,54200,43084
16764,0,,3,8,1,1,4,39,F,H,55,102800,82719
16771,1,25,2,5,1,1,1,51,F,H,52,201800,82719
16774,1,50,4,9,1,3,2,43,F,H,50,78600,82719
16777,1,175,3,5,1,1,4,43,F,H,51,96400,
16785,0,,3,5,1,2,2,,U,U,61,123300,101173
16813,1,50,4,6,1,2,1,50,M,U,49,124500,
16837,0,,3,6,1,1,2,42,F,H,53,161000,78656
16863,1,250,4,8,1,3,4,48,F,U,51,95100,73793
16871,1,100,3,8,1,3,4,51,M,U,52,148800,79249
16889,0,,4,7,1,2,3,39,F,U,50,73900,56388
16907,1,125,4,7,1,2,3,46,F,U,51,79200,51462
16946,0,,3,7,1,3,4,46,F,H,51,86000,60293
16972,1,60,4,8,1,3,3,41,M,U,51,62100,56388
16973,1,40,3,8,1,3,1,,F,U,49,102400,
17021,0,,3,4,1,1,4,40,M,U,50,86400,43934
17023,0,,3,4,1,1,2,34,F,H,59,71700,42313
17089,1,25,3,8,1,3,1,,F,U,50,60900,43241
17094,1,75,3,6,1,1,4,46,F,H,54,89700,57017
17102,1,35,3,9,1,3,1,,F,U,49,68500,
17117,0,,3,8,1,3,1,45,F,H,50,58000,42412
17118,0,,2,3,0,0,4,,M,U,50,67500,41189
17145,1,100,3,4,1,1,2,,F,U,57,49700,40197
17217,1,50,4,8,1,3,1,49,M,U,49,62100,40308
17255,1,100,4,8,1,2,4,,F,U,51,73500,54339
17268,0,,3,8,1,3,1,43,M,H,49,45000,29767
17279,0,,3,6,1,2,4,45,M,U,51,72800,51138
17283,0,,3,9,1,3,1,41,U,U,49,61700,
17333,0,,3,8,1,3,3,44,F,U,51,82800,53597
17363,0,,3,6,1,2,4,38,M,U,51,80100,55991
17367,0,,3,8,1,3,2,37,M,H,50,91200,55991
17378,1,75,4,8,1,3,3,37,F,H,51,106400,53635
17418,1,65,4,7,1,3,3,42,F,H,50,85300,65546
17435,0,,3,4,1,1,2,40,M,H,60,92700,73864
17452,1,160,7,12,2,4,2,,F,U,57,83200,53597
17511,0,,3,6,1,2,2,38,M,H,58,86800,40491
17517,0,,3,7,1,2,3,,F,U,51,87300,
17578,0,,3,8,1,3,3,37,F,H,51,127400,
17590,0,,4,7,1,3,2,44,F,H,60,167600,86922
17608,0,,3,9,1,3,2,47,F,H,52,188500,108658
17636,0,,3,8,1,3,1,,M,H,58,107700,84071
17664,0,,2,3,1,1,2,47,F,H,58,57400,25742
17714,1,130,4,8,1,3,4,49,F,H,51,77000,43231
17772,1,50,3,5,1,1,3,53,F,H,52,260200,50858
17782,0,,3,8,1,3,3,41,F,U,50,94000,
17791,1,125,4,9,1,3,2,47,F,H,61,96900,50858
17820,0,,3,9,1,3,2,,F,U,50,111600,
